State Name,Dist Name,Year,max_N_budjet_kg_ha,min_N_budjet_kg_ha,median_N_budjet_kg_ha,mean_N_budjet_kg_ha,percentile_95_N_budjet_kg_ha,percentile_5_N_budjet_kg_ha,percentile_75_N_budjet_kg_ha,percentile_25_N_budjet_kg_ha
Uttar Pradesh,Unnao,2009,116.12354602868689,89.471963019725,99.88309049376751,101.42274573539704,114.59003006503562,91.00547898337626,107.21413163741539,95.68503811075064
Uttar Pradesh,Unnao,2010,141.6302738042144,120.21724003200552,126.79453778603663,129.54735054075218,140.4594003315166,121.38811350470331,136.403668942759,123.89814562312647
Uttar Pradesh,Unnao,2011,143.8122900909234,116.25166916357465,129.01635042270266,128.6170916609295,142.41450580281415,117.64945345168391,132.47351097453716,121.51500456810219
Uttar Pradesh,Unnao,2012,168.28960631448683,143.0663811939578,153.02984724729322,154.22670472712335,166.571899500762,144.78408800768264,159.208855521984,148.73569083772492
Uttar Pradesh,Unnao,2013,167.98401655448728,143.15191666891178,152.90732276104245,154.09780506296428,166.40793603223,144.72799719116907,159.11985156705163,148.51640006525008
Uttar Pradesh,Unnao,2014,188.89466295729818,163.35347500834882,172.81540573429794,174.6735091151489,186.40229797951048,165.22718262196892,180.00320961746385,168.60594854857248
Uttar Pradesh,Unnao,2015,176.0106649111185,152.33487908866383,161.0250559512279,162.7037314150577,174.5944446255429,153.75109937423943,168.30471570977858,157.47991595675478
Uttar Pradesh,Unnao,2016,153.80940375144533,126.6708499130019,137.12095768555704,139.05698799091587,151.39345800526485,129.0867956591824,144.72557172264612,132.24508678110845
Uttar Pradesh,Unnao,2017,170.58187936687887,136.24244449954432,153.4121619332116,152.22902309190383,169.0302861191261,137.7940377472971,156.65361096728634,143.28711927597408
Uttar Pradesh,Unnao,2018,,,,,,,,
Uttar Pradesh,Varanasi,1965,,,,,,,,
Uttar Pradesh,Varanasi,1966,49.952164194942625,12.605618228252577,31.278891211597603,30.94924332484666,49.628643013348075,12.929139409847124,38.464157402135115,22.1157377005544
Uttar Pradesh,Varanasi,1967,47.351559477152726,12.554827012934407,29.95319324504357,29.555821508183612,46.95932317799443,12.947063312092707,35.16072571060009,22.36143035832731
Uttar Pradesh,Varanasi,1968,56.24598852327846,19.766458517810484,38.00622352054447,37.67647847143009,55.88816519033571,20.12428185075323,43.75576403815647,30.27821270824618
Uttar Pradesh,Varanasi,1969,63.124182219002094,26.751505352648884,44.93050454377562,44.47445958840907,62.757138984908494,27.118548586742488,50.29441543994841,37.30515006926568
Uttar Pradesh,Varanasi,1970,69.8828884499636,41.0105684694508,52.52951481803234,54.47432391248225,69.84297631970986,41.050480599704535,66.1511454885898,44.742311430824614
Uttar Pradesh,Varanasi,1971,81.55045803915826,55.52980795963242,66.94685303977323,68.00903967952131,81.24667359665825,55.833592402132425,78.37170441841205,58.70856158037864
Uttar Pradesh,Varanasi,1972,83.13461282758205,57.48338902014074,68.8119377203777,69.8099798560335,82.96941051084572,57.648591336877075,80.29419264794912,60.32380919977366
Uttar Pradesh,Varanasi,1973,72.36885952689542,44.483530715146735,57.18772759405648,58.013372612032875,72.16204141453046,44.690348827511684,67.80003515158016,49.05235509046199
Uttar Pradesh,Varanasi,1974,76.33892500008997,49.503633062737634,61.150492737033744,62.33101693328712,75.86877673001456,49.973781332813054,73.90063241833212,51.9419256444955
Uttar Pradesh,Varanasi,1975,95.93372954930584,65.55014048149957,78.85669197464412,80.11352066848319,95.56336306844257,65.92050696236284,90.12953466343522,71.35433536737017
Uttar Pradesh,Varanasi,1976,106.3192433088681,75.8713920141133,88.99452544636847,90.39505358978329,105.83669917159727,76.35393615138412,100.3585376013882,81.83209772159319
Uttar Pradesh,Varanasi,1977,93.19938564764841,65.71214038640542,77.52972063361324,78.81374888922237,92.39620761983686,66.51531841421698,90.20792835957559,68.70359767447825
Uttar Pradesh,Varanasi,1978,117.01457455130046,84.87952102955794,98.44576749329394,100.11328769138412,116.5221992455814,85.37189633527699,109.39558439428322,92.49851118657517
Uttar Pradesh,Varanasi,1979,104.95045900563647,69.54877927708364,85.16169314326942,86.55364380866318,104.54587155465488,69.95336672806523,95.0653426761891,79.43389560653101
Uttar Pradesh,Varanasi,1980,116.34683566752356,82.55654848105284,96.66081483421921,98.52139966093188,115.85453563653004,83.04884851204636,108.0537202256561,90.84966392292031
Uttar Pradesh,Varanasi,1981,120.87647300525413,87.46143064616155,101.29066431694497,103.2095226561202,120.19136921396044,88.14653443745523,112.80078509125308,95.5371185601626
Uttar Pradesh,Varanasi,1982,123.21256384987996,92.44451870413042,104.73710779108748,106.79806344836595,122.26209127238461,93.39499128162576,118.51668846987758,97.14039408413282
Uttar Pradesh,Varanasi,1983,151.73741556001087,116.2673757772978,132.06102559960868,133.13566079736344,151.03203167536904,116.97275966193965,140.23471091779635,126.45241132985832
Uttar Pradesh,Varanasi,1984,135.0145608039627,104.07730847900532,116.64800808340296,118.57995912212364,134.0476096841899,105.04425959877813,127.95400340258746,111.13786588038056
Uttar Pradesh,Varanasi,1985,102.21551113051403,70.91672596084953,83.69300331875968,85.60841347004107,101.32275204507472,71.80948504628883,94.80373039594464,78.32850669541892
Uttar Pradesh,Varanasi,1986,163.3468997449716,132.40646375179327,144.97834170523802,146.91056840066764,162.76670810906742,132.98665538769745,156.81900020982454,138.93436328694034
Uttar Pradesh,Varanasi,1987,129.49504049744195,100.20857904670913,111.75127080914521,113.81829678443209,128.71748564447518,100.98613389967589,124.30235602218073,105.40126352197031
Uttar Pradesh,Varanasi,1988,167.8452699990225,137.9633040133905,149.77234205596056,151.86030535612454,166.78567476230302,139.02289925011,162.1661976076662,143.64237640474678
Uttar Pradesh,Varanasi,1989,159.0155789120795,136.24243155313383,145.24407239461047,146.83402761994128,158.48334710941282,136.7746633558005,157.04317291489178,138.21483755032153
Uttar Pradesh,Varanasi,1990,170.50553105344395,136.21024720376556,153.2205993446443,152.56191558699226,169.72389374083605,136.99188451637346,157.9326606397315,145.14179032243044
Uttar Pradesh,Varanasi,1991,165.83881189647101,133.01378915818128,148.50032665548997,148.61617506449394,165.0924552028247,133.76014585182762,153.9460968162141,141.89769920511736
Uttar Pradesh,Varanasi,1992,188.297018273756,153.49005723555018,170.74627311301978,170.15182548181448,187.27136457820973,154.51571093109646,175.80833757540233,163.0007152934337
Uttar Pradesh,Varanasi,1993,179.3259646526351,139.95944984883718,159.64270725073615,158.84708493441659,178.42569311278288,140.8597213886894,165.2998837083848,149.21179689517015
Uttar Pradesh,Varanasi,1994,193.08507033588148,161.164642748198,176.57353552121702,176.49425493250996,192.2128152582526,162.03689782582688,181.62047719177752,170.31072548775586
Uttar Pradesh,Varanasi,1995,180.94354017498668,153.4387567659611,163.5101673128782,165.96415475127532,179.73387941458805,154.64841752635974,175.0564482955665,159.3258486453813
Uttar Pradesh,Varanasi,1996,242.94665743218604,210.49252292096958,226.7195901765778,226.05491931290592,241.18767793042312,212.2515024227325,231.58156379774556,219.7574403296336
Uttar Pradesh,Varanasi,1997,224.5917166238898,193.94361498425593,207.41879582595413,208.55820243770617,222.980888015058,195.5544435930877,214.20159127844295,201.99739580262326
Uttar Pradesh,Varanasi,1998,220.23992304499987,196.56569627594334,206.8277433498916,207.87778755694492,218.81786237136262,197.9877569495806,212.37338262370923,202.55172391154235
Uttar Pradesh,Varanasi,1999,214.72322108350784,188.00323626693262,200.94074472767332,200.82907156264545,212.9091856442199,189.81727170622057,205.77724667932563,195.72549105470574
Uttar Pradesh,Varanasi,2000,216.24625741980526,187.31841972116925,201.78233857048724,201.24614888010612,214.80524096061654,188.75943618035794,205.6621665315395,195.3139988616932
Uttar Pradesh,Varanasi,2001,249.50951274822125,222.11950347789457,235.81450811305788,235.298584833244,248.27929524971603,223.3497209763998,239.9313632665114,229.98828744639798
Uttar Pradesh,Varanasi,2002,245.31877384817153,219.88005760619504,232.1320131910664,232.09085617992318,244.1852778804709,221.01355357389568,236.4311495034582,227.49570225499784
Uttar Pradesh,Varanasi,2003,232.8826583081603,211.09670427829087,220.503938017598,221.49443353468305,231.81538165667652,212.16398092977465,226.7478776395306,216.83951552968375
Uttar Pradesh,Varanasi,2004,278.5123100825556,245.21844304191168,261.34045488511765,261.568838847789,277.2690484465491,246.4617046779182,267.48728392787564,255.2737409478087
Uttar Pradesh,Varanasi,2005,271.53419312748673,238.18014478547286,254.85716895647982,254.57498874064322,270.6429673673987,239.0713705455609,260.27248869796045,248.7490392999855
Uttar Pradesh,Varanasi,2006,287.12606672409834,255.85091164892674,270.6658703492043,271.18171275552737,285.67465854177607,257.302319831249,276.83000035347237,264.8641945357668
Uttar Pradesh,Varanasi,2007,254.53547651817567,220.5979524703072,237.56671449424144,237.27160876246194,253.49630431066765,221.63712467781522,242.5943817387468,230.982747921262
Uttar Pradesh,Varanasi,2008,269.04708614905394,229.87568088391373,248.9631546807985,249.2953072379221,267.41058987974594,231.51217715322176,256.4745358821831,241.70088789725662
Uttar Pradesh,Varanasi,2009,272.9183079050459,238.91539486646414,255.5678647407094,255.8005225040732,271.4605420031594,240.37316076835063,266.4020020879571,245.43170068355292
Uttar Pradesh,Varanasi,2010,254.93000371552628,223.7292409210048,238.89031883079454,239.1831878224419,253.56269477069017,225.0965498658409,249.9477610995773,228.71148353695378
Uttar Pradesh,Varanasi,2011,271.808718084499,242.49819278925239,256.7736945704917,257.0268684814144,271.29191442871615,243.01499644503525,268.4696371965688,245.83727367718268
Uttar Pradesh,Varanasi,2012,209.74880096904207,179.58884772717005,194.09933366424377,194.47899412015195,209.38684132230864,179.95080737390344,205.124217878494,184.2134308177181
Uttar Pradesh,Varanasi,2013,191.1158583579011,151.03963133293604,170.42520375057708,170.86023114713808,189.2851556499309,152.87033404090622,178.19940811805102,162.97726993052385
Uttar Pradesh,Varanasi,2014,199.45536482956862,161.4038420091024,179.67412910430298,180.177778647658,197.23278887852013,163.6264179601509,187.97446024283425,172.5348997367385
Uttar Pradesh,Varanasi,2015,195.98281605864443,156.22394426219716,175.64302919835802,175.94992983973324,194.45675555820773,157.75000476263386,183.22966669307806,168.2865671846694
Uttar Pradesh,Varanasi,2016,140.70207707166134,102.58615593001323,120.74272722849437,121.14453411203884,138.53434397939984,104.75388902227473,128.16115133313156,113.47631881300242
Uttar Pradesh,Varanasi,2017,154.25868818996784,111.78308441317049,133.02088630156916,132.52130391277072,152.01952668954618,114.02224591359216,139.4467921221829,124.83061250111062
Uttar Pradesh,Varanasi,2018,,,,,,,,
Uttarakhand,Almorah,1965,,,,,,,,
Uttarakhand,Almorah,1966,26.8135515145543,15.627653533163098,21.467878740258673,21.852188484462378,26.651084774602456,15.790120273114944,25.323331021972084,20.41283735656744
Uttarakhand,Almorah,1967,25.384485410264652,13.878820833369934,19.631653121817298,19.94589151032454,25.222948076991035,14.040358166643554,22.782761361222384,18.365975213455666
Uttarakhand,Almorah,1968,25.79753386897701,14.091756828610563,19.944645348793784,20.22528738059123,25.636802657936272,14.252488039651299,22.995330937266246,18.577811951105996
Uttarakhand,Almorah,1969,27.124830962201788,15.382739148763818,21.25378505548281,21.528164308044406,26.964793797449985,15.54277631351562,24.285997781833622,19.86784784450162
Uttarakhand,Almorah,1970,29.403707416230993,16.357088824094387,23.872067361751718,23.630345938635205,29.38040414146217,16.38039209886321,27.375859002312513,20.901285665669903
Uttarakhand,Almorah,1971,26.859421756116035,13.674588399510181,21.370102692953004,21.133010771735616,26.631019135112073,13.902991020514145,25.02006938087149,18.50377970800999
Uttarakhand,Almorah,1972,30.5544811872383,17.96427863703193,25.498434676091737,25.25715434640119,30.525864098731034,17.992895725539196,29.501128619090547,22.52616828286287
Uttarakhand,Almorah,1973,32.78031692893696,17.44320173140653,25.51655716797011,25.246691942771204,32.514183746274426,17.709334914069068,28.076028169934496,22.302723568841138
Uttarakhand,Almorah,1974,38.428060971166055,21.559580176515375,27.789904177802647,29.10429209881063,38.41616239955074,21.571478748130687,33.955718214867545,25.102584874709514
Uttarakhand,Almorah,1975,40.07838978418362,23.431156910667816,29.808565811501644,30.98094357704815,40.00746645593657,23.502080238914864,35.522866206028766,27.236116938405395
Uttarakhand,Almorah,1976,37.79590096580364,22.88750526579693,29.447024387552847,29.9590046052658,37.690861980325096,22.992544251275476,33.17436869339679,27.002203931491756
Uttarakhand,Almorah,1977,32.00674266138701,13.239935112442087,20.135797399282353,21.794158391037147,30.43068555921924,14.815992214609855,26.55518958803356,16.924449402521862
Uttarakhand,Almorah,1978,33.74191163584997,18.107988441490505,24.145027817748986,25.331642631696493,32.648183021017225,19.20171705632325,29.499230838008465,21.546139832278342
Uttarakhand,Almorah,1979,29.406853069998995,12.597375218460279,20.858577479355134,20.858475182607048,28.56360664120041,13.440621647258864,24.003551527124607,17.64168165402628
Uttarakhand,Almorah,1980,25.108414356426138,6.003177219944689,15.55579578818541,15.447693095982599,23.765459919542337,7.34613165682849,18.77270308940701,12.176734448659591
Uttarakhand,Almorah,1981,23.72443008178498,3.1047843124296115,13.414607197107296,13.183812934512174,22.219910365229,4.609304028985591,16.818426069993645,9.664596930328262
Uttarakhand,Almorah,1982,18.426061318925754,1.8895467909714654,10.025676117948986,10.11376140928207,17.333900879894006,2.981707230003215,13.434153670917658,6.683262533480127
Uttarakhand,Almorah,1983,19.184192688131393,4.529397183336357,12.224928864954304,12.321590183221497,17.94798746614682,5.765602405320929,15.122856789857515,9.656059882062099
Uttarakhand,Almorah,1984,27.7798657696435,10.524231297808985,18.770905768439874,18.998346867888888,26.880565712810654,11.42353135464183,22.202090823950673,15.490310979459412
Uttarakhand,Almorah,1985,26.23991506885233,4.080831956312416,15.160373512582376,14.928048828429203,23.946293959445043,6.374453065719705,19.393148096748522,10.579111902186465
Uttarakhand,Almorah,1986,23.337118421863323,1.8812804839320023,12.609199452897666,12.49827616909574,21.392274087041965,3.8261248187533607,16.424591054715663,8.627422925376774
Uttarakhand,Almorah,1987,34.91370578618496,21.499315782803155,27.928495049278457,28.113838872755526,34.84711817040967,21.565903398578445,32.66252462191683,23.750496947071284
Uttarakhand,Almorah,1988,34.71573073886503,15.967338692232342,24.987416450333427,25.223495293810263,32.76117234728607,17.921897083811295,29.214756843053642,20.937135190220843
Uttarakhand,Almorah,1989,32.66329899669502,14.12418740918676,23.50890707719317,23.829433751806857,30.821246169161988,16.04566293887932,27.49014915077128,20.0299357244074
Uttarakhand,Almorah,1990,50.7604481437871,25.027579101819214,37.89401362280316,37.690676091955766,50.25165441484073,25.53637283076559,43.85578600039605,30.712216060125904
Uttarakhand,Almorah,1991,47.50869132644848,22.26345859563029,34.886074961039384,34.95290353939968,47.01470882644848,22.75744109563029,41.73400769087834,28.43911370136222
Uttarakhand,Almorah,1992,48.650045126952925,22.710615542542882,35.68033033474791,35.67169524757804,48.136377915731494,23.22428275376431,42.34777634759391,28.961073798882726
Uttarakhand,Almorah,1993,39.36716120695752,20.66592951617676,30.01654536156714,30.017751843900637,38.7981174931947,21.23497322993957,33.1032472014892,26.937082415646046
Uttarakhand,Almorah,1994,39.66540468626116,18.42945380164148,29.04742924395132,29.52923721716014,38.985133577759846,19.10972491014279,36.28573007522313,24.699976251932416
Uttarakhand,Almorah,1995,33.62060164039642,15.557048806692386,24.588825223544408,25.247197150586544,32.902346258521476,16.27530418856733,30.83129471409899,22.29658729524265
Uttarakhand,Almorah,1996,37.05339023538109,19.27038424384599,28.161887239613534,28.88851442345796,36.473029521069456,19.850744958157616,34.71486669553693,25.968670886756666
Uttarakhand,Almorah,1997,36.46561174862511,21.846958958563054,29.156285353594086,29.912005883476287,36.02130422588895,22.655436460675304,34.38977875923535,27.79498789201679
Uttarakhand,Almorah,1998,36.020600388219776,17.44242497136268,26.731512679791226,26.758518139405513,35.40241670643139,18.060608653151068,29.912797530805456,23.590736018198427
Uttarakhand,Almorah,1999,30.744064343096206,6.315448889604625,18.52975661635041,18.636682475702784,28.43270783579338,8.626805396907448,22.752017136026083,14.949051252788971
Uttarakhand,Almorah,2000,23.839760960519705,5.776948011594364,13.754204873613826,14.456971281909299,22.181224291969237,7.435484680144829,18.34190748405547,10.224543631678532
Uttarakhand,Almorah,2001,30.296768346980684,14.572879812261299,21.3894415267752,22.086363228672393,29.457255317764318,15.412392841477663,26.02513406937136,18.72205037805083
Uttarakhand,Almorah,2002,29.857141505015154,14.83217289390301,21.768596195716857,22.152636864878342,29.452788366777806,15.236526032140358,25.66397774911652,19.025336649801645
Uttarakhand,Almorah,2003,29.49518479752639,13.25606210040468,20.643652645758955,21.131633181230008,29.104217354306982,13.647029543624088,24.589536371414816,17.98362242269197
Uttarakhand,Almorah,2004,36.61495577842122,17.77897593588047,25.2475720777755,26.547167930692396,35.27296263542066,19.12096907888103,30.846344647709472,21.97310015738294
Uttarakhand,Almorah,2005,62.602029559693165,8.16685589289775,35.38444272629546,34.79407915357812,61.075372672230365,9.693512780360548,52.76921511947998,14.45748889680687
Uttarakhand,Almorah,2006,34.43680411701797,16.89455134193221,24.065804477825914,25.132386645592035,32.95721011955706,18.374145339393124,29.485465170439113,20.89746325864671
Uttarakhand,Almorah,2007,37.988426422958746,15.43132372102476,26.709875071991753,26.447538592229435,36.39713846560813,17.022611678375373,30.687086099274374,22.339159325065655
Uttarakhand,Almorah,2008,29.006113464131786,12.770285207402292,21.099823299958757,20.95874065716428,28.161692259945905,13.614706411588173,24.613689311144032,17.162709360390046
Uttarakhand,Almorah,2009,30.77618453650564,11.945265155571796,22.000184602549453,21.573878098208965,29.474619094928364,13.246830597149067,25.689195442632634,17.991443884210902
Uttarakhand,Almorah,2010,28.350950556960573,9.298151587877136,19.480894816696676,19.10256534841966,27.105151337179088,10.543950807658621,23.162993379667807,15.559473923448927
Uttarakhand,Almorah,2011,33.924815667372805,10.163235538540441,22.044025602956623,22.09590522361175,31.06267646802285,13.02537473789039,27.67697491917339,16.48889571772255
Uttarakhand,Almorah,2012,45.48202436490398,8.10000848542903,26.791016425166507,26.84812593303009,42.288840205730516,11.328592975884606,35.25752871065731,18.602796948162442
Uttarakhand,Almorah,2013,36.519317908629276,9.512336065910567,23.01582698726992,22.962255630796147,33.41931221581526,12.612341758724583,28.29639313914759,17.654903800681588
Uttarakhand,Almorah,2014,27.218866612915562,8.696747186158163,17.85421706407801,17.923276954383912,26.7612991895244,9.154314609549322,21.323284977604473,14.592328821469254
Uttarakhand,Almorah,2015,41.20030832940766,17.61868996664242,29.40949914802504,29.30524433569526,40.213164160173896,18.60583413587619,33.346610999800575,24.846858422270834
Uttarakhand,Almorah,2016,33.94237257426551,11.696901703661382,23.46427120973155,23.35091262767035,32.40253911212853,13.236735165798365,27.73200533331258,19.348816248442766
Uttarakhand,Almorah,2017,48.10614556765899,10.640050767424146,29.373098167541567,29.799467540083146,46.72312251168312,12.023073823400017,40.90973277043559,20.394679799897027
Uttarakhand,Almorah,2018,,,,,,,,
Uttarakhand,Chamoli,1965,,,,,,,,
Uttarakhand,Chamoli,1966,24.473953325751456,6.556075475297961,20.488964715699392,17.60151437614632,24.42238267372976,6.607646127319655,23.492291725529604,10.108836298900114
Uttarakhand,Chamoli,1967,33.56468051091823,8.083217677236874,22.346604344897408,21.33150084435084,33.48564545146634,8.16225273668877,30.108762354865192,11.539135833289912
Uttarakhand,Chamoli,1968,33.80241180549982,8.321291759592548,22.867238089579416,21.66364721822393,33.72356527932367,8.400138285768696,30.34675074027735,11.776952824815021
Uttarakhand,Chamoli,1969,33.80009504373737,8.319321568045117,22.918906639902016,21.679441083894833,33.72143913117948,8.397977480603004,30.34469390617616,11.774722705606326
Uttarakhand,Chamoli,1970,35.078865023830865,7.86497721413451,22.49044691140422,21.811429716456534,35.038569237378624,7.905273000586751,31.697368782953124,11.246473455012245
Uttarakhand,Chamoli,1971,34.4940596202665,7.6319561798217475,22.682360432861078,21.602792077649777,34.40969861860958,7.716317181478668,31.042276914044994,11.083738886043255
Uttarakhand,Chamoli,1972,35.546418693756436,9.176238171153113,24.62292033027211,23.115192398393884,35.51732320379542,9.205333661114127,32.160594064379175,12.562062800530374
